league,bias,mean_actual,mean_pred_cal,n_train
D1,0.9999949355966394,0.7754854368932039,0.7754893642841465,824
E0,0.9999978002897345,0.748496993987976,0.7484986404681191,998
E1,0.9999881074087922,0.6853932584269663,0.6854014096257443,1424
F1,0.9999988681418993,0.7244897959183674,0.7244906159389399,882
I1,0.999988729192134,0.7048192771084337,0.7048272210806212,996
N1,0.9999975535521491,0.7326266195524146,0.7326284118896184,849
P1,0.9999943313040235,0.683698296836983,0.6837021725367376,822
RO1,0.9999982592092708,0.6757075471698113,0.6757087234372927,848
RS1,0.9999944175511744,0.6916666666666667,0.6916705278819928,720
SA1,0.9999993393688498,0.7137254901960784,0.7137259617056815,765
SP1,0.9999961412928803,0.678391959798995,0.6783945775249813,995
