match_date,league,home_team,away_team,market,model_probability,fair_odds,offered_odds,edge,won
2026-01-27,D1,werder bremen,hoffenheim,X2,0.8658532285368952,1.1549301510254617,,,True
2026-01-30,SP1,espanyol,alavés,1X,0.8175180685212755,1.223214554522076,,,False
2026-01-31,I1,napoli,fiorentina,1X,0.8615912320316121,1.1606431946179665,,,True
2026-01-31,E0,leeds,arsenal,X2,0.8610305393611167,1.161398991424855,,,True
2026-01-31,SP1,levante,atlético,X2,0.8401004907486891,1.1903337886504626,,,True
2026-01-31,E0,wolves,bournemouth,X2,0.8308001744993556,1.2036588709223672,,,True
2026-01-31,E1,middlesbrough,norwich,1X,0.8267922027603539,1.209493747838174,,,True
2026-02-01,F1,angers sco,fc metz,1X,0.8158947444302912,1.2256482920456395,,,True
2026-02-02,I1,udinese,roma,X2,0.85051175755479,1.1757626994775319,,,False
2026-02-02,E0,sunderland,burnley,1X,0.8418467121379729,1.187864709313145,,,True
2026-02-03,E1,blackburn,sheff wed,1X,0.8655058686466136,1.1553936677098378,,,True
2026-02-06,SP1,celta de vigo,ca osasuna,1X,0.8072297295784248,1.238804721082621,,,False
2026-02-07,D1,st. pauli,stuttgart,X2,0.8413492473595029,1.1885670583748758,,,False
2026-02-07,E1,preston,portsmouth,1X,0.8155798176986888,1.2261215619848065,,,True
2026-02-07,D1,freiburg,werder bremen,1X,0.8148923509507981,1.2271559535848169,,,True
2026-02-07,F1,fc nantes,lyon,X2,0.8073835962985666,1.2385686365000221,,,True
2026-02-07,I1,genoa,napoli,X2,0.8023425173701574,1.246350502872147,,,True
2026-02-08,I1,sassuolo,inter,X2,0.8577057814478605,1.1659009670098506,,,True
2026-02-08,SP1,atlético,real betis,1X,0.8574368367012715,1.1662666650142968,,,False
2026-02-08,I1,bologna,parma,1X,0.851254213653954,1.1747372100603934,,,False
2026-02-08,I1,juventus,lazio,1X,0.828573278697704,1.2068938568375425,,,True
2026-02-08,P1,nacional,casa pia,1X,0.8216783139188799,1.2170212880885705,,,True
2026-02-09,I1,roma,cagliari,1X,0.8418677483615644,1.1878350274686151,,,True
2026-02-09,I1,atalanta,cremonese,1X,0.8381984106036164,1.193034951330753,,,True
2026-02-10,E1,birmingham,west brom,1X,0.8104658520035315,1.2338582773449691,,,True
2026-02-11,E0,nott'm forest,wolves,1X,0.8685765075525654,1.1513090571811038,,,True
2026-02-11,E0,crystal palace,burnley,1X,0.8575634647407644,1.1660944537816722,,,False
2026-02-12,E0,brentford,arsenal,X2,0.8298792348404715,1.2049946040549273,,,True
2026-02-13,F1,stade rennais,psg,X2,0.852677642491044,1.1727761467728448,,,False
2026-02-13,F1,monaco,fc nantes,1X,0.8464646532276844,1.1813842387710634,,,True
2026-02-14,SP1,getafe,villarreal,X2,0.857395678787945,1.1663226497871406,,,False
2026-02-14,D1,hoffenheim,freiburg,1X,0.8450221175243512,1.183400977633207,,,True
2026-02-14,F1,marseille,r. strasbourg,1X,0.8267225748829358,1.2095956133066772,,,True
2026-02-14,F1,lille,stade brestois,1X,0.8109087879545596,1.2331843172182226,,,True
2026-02-14,D1,stuttgart,1.fc köln,1X,0.8062173194833422,1.240360354253915,,,True
2026-02-15,N1,feyenoord,go ahead eagles,1X,0.8302813362081531,1.20441103080426,,,True
2026-02-15,D1,augsburg,heidenheim,1X,0.8184377776074077,1.2218399826598485,,,True
2026-02-15,N1,heerenveen,pec zwolle,1X,0.8028793139774238,1.2455172061241062,,,True
2026-02-16,I1,cagliari,lecce,1X,0.809791799692142,1.2348853129658381,,,False
2026-02-18,SP1,levante,villarreal,X2,0.8126081720467945,1.2306053943331676,,,True
2026-02-20,I1,sassuolo,hellas verona,1X,0.8481329777296861,1.179060390596811,,,True
2026-02-21,E1,middlesbrough,oxford united,1X,0.8610599545022506,1.1613593162372369,,,True
2026-02-21,N1,psv,heerenveen,1X,0.8529083123817252,1.1724589683122268,,,True
2026-02-21,E1,west brom,coventry,X2,0.8399943939882242,1.1904841355572415,,,True
2026-02-21,E0,aston villa,leeds,1X,0.8374992113274038,1.194030975163593,,,True
2026-02-21,F1,toulouse,paris fc,1X,0.8233277833655492,1.2145830861097153,,,True
2026-02-22,E0,tottenham,arsenal,X2,0.8538493105592048,1.1711668413072536,,,True
2026-02-22,N1,feyenoord,telstar,1X,0.8433546308677738,1.1857408062976367,,,True
2026-02-22,SP1,celta de vigo,rcd mallorca,1X,0.8379145408513822,1.193439129226624,,,True
2026-02-22,N1,utrecht,pec zwolle,1X,0.8039834386706384,1.2438067152893957,,,True
2026-02-23,P1,famalicão,casa pia,1X,0.8277206087003786,1.2081371292302616,,,True
2026-02-24,E1,wrexham,portsmouth,1X,0.8215289239340381,1.2172425959287243,,,True
2026-02-24,E1,middlesbrough,leicester,1X,0.8087149570760337,1.2365296217786932,,,True
2026-02-25,E1,stoke city,oxford united,1X,0.8016379997687701,1.2474458549725023,,,True
