league,market,n,p_mean,y_mean,gap_raw,log_loss_raw,log_loss_cal,brier_raw,brier_cal
D1,over_2_5,683,0.6009807171652948,0.6178623718887262,-0.016881654723431394,0.686749165116416,0.6581196220056222,0.2396967493054557,0.23279724023188286
D1,under_3_5,683,0.6037463229226346,0.5841874084919473,0.019558914430687357,0.6948686490212211,0.6681368161328377,0.24407591591102054,0.23759358954502924
D1,under_4_5,683,0.7663025462418819,0.7935578330893118,-0.02725528684742995,0.5317639042285909,0.5022690999912446,0.17105314297075014,0.1615782844809661
E0,over_2_5,829,0.5665949575698953,0.5958986731001207,-0.02930371553022537,0.6971137812290981,0.6727204172183875,0.2500326408119636,0.23988750334860617
E0,under_3_5,829,0.6453158391080698,0.6139927623642943,0.031323076743775435,0.7030433755355716,0.6665468800800688,0.2505228403246337,0.23683121042267347
E0,under_4_5,829,0.8049764257687101,0.8094089264173703,-0.004432500648660187,0.5102677115545313,0.48629516582665716,0.16168729390870362,0.15406056093633064
E1,over_2_5,1146,0.4685111847926368,0.48429319371727747,-0.015782008924640656,0.7138045639501158,0.6902827434155384,0.257285568420775,0.24854693710545273
E1,under_3_5,1146,0.7354841599975575,0.7504363001745201,-0.01495214017696267,0.5772516130680924,0.5585440211209115,0.19314309942242955,0.1861419490818675
E1,under_4_5,1146,0.8692946390386518,0.8979057591623036,-0.028611120123651856,0.3347689396431236,0.32413968148098055,0.094222024395147,0.09073601061773139
F1,over_2_5,700,0.5166776027078861,0.5314285714285715,-0.014750968720685376,0.6994615926078194,0.6846069048095372,0.25207633110817407,0.2457914762910901
F1,under_3_5,700,0.6917587755709198,0.6842857142857143,0.007473061285205529,0.6337588880927538,0.6175106719263541,0.2183664656908028,0.21332233550219828
F1,under_4_5,700,0.8381470446470504,0.8485714285714285,-0.010424383924378167,0.42634441669685136,0.41735992145986894,0.12845022181116014,0.1262381518473037
I1,over_2_5,839,0.46296417228971465,0.48867699642431467,-0.02571282413460002,0.7049900588805461,0.6882728562076159,0.2547441529044571,0.24766872314617622
I1,under_3_5,839,0.7411319594666469,0.7377830750893921,0.0033488843772547794,0.5873110732355173,0.5716853403188272,0.19691031091894845,0.19203277195299473
I1,under_4_5,839,0.8737147479827994,0.8796185935637664,-0.005903845580967015,0.37729604439754644,0.365208874451127,0.10742006231161405,0.10529337092383113
N1,over_2_5,610,0.5821456411021815,0.5967213114754099,-0.014575670373228378,0.6918877878937967,0.6716424598064751,0.24765743495916936,0.23937002183689568
N1,under_3_5,610,0.6292289267672242,0.6081967213114754,0.021032205455748798,0.6815915247792337,0.6638209533643992,0.24145438165104804,0.23550004159150587
N1,under_4_5,610,0.791226311966718,0.7967213114754098,-0.005494999508691811,0.5274661083996585,0.5034042019805194,0.16937399654064111,0.16145873657590398
P1,over_2_5,693,0.47620692352958927,0.5367965367965368,-0.06058961326694756,0.7083912248934938,0.6821405539349822,0.25352678142263574,0.2445009281665738
P1,under_3_5,693,0.7257432058121885,0.6911976911976911,0.0345455146144974,0.6493578411505715,0.6150635160917891,0.22172387184352765,0.21204710772882096
P1,under_4_5,693,0.8605291220823738,0.8585858585858586,0.0019432634965151907,0.45105908673320655,0.4075180466170989,0.12949475177782094,0.12141483091499639
RO1,over_2_5,708,0.45606312401154714,0.442090395480226,0.013972728531321144,0.7403721248381429,0.6862934857034233,0.26416666328060057,0.24657797512161303
RO1,under_3_5,708,0.7427371498262572,0.7528248587570622,-0.010087708930805017,0.632409880007423,0.55825837847484,0.20485831663446263,0.18567343508219838
RO1,under_4_5,708,0.8708902879736842,0.8799435028248588,-0.009053214851174607,0.403032633823568,0.36657799658082696,0.11459235210402802,0.1055378879478587
RS1,over_2_5,587,0.5023413633608759,0.5519591141396933,-0.04961775077881747,0.6861585714851661,0.6720409581247629,0.24543838038282584,0.23961141937234104
RS1,under_3_5,587,0.7023596161520373,0.6746166950596252,0.027742921092412165,0.6278535056605734,0.6156331990452988,0.2179310957436609,0.21331222084418144
RS1,under_4_5,587,0.844245628618144,0.838160136286201,0.006085492331942999,0.43830044492455933,0.43020969877127463,0.1351937672133594,0.1326122690107132
SA1,over_2_5,618,0.5283193663505807,0.5679611650485437,-0.039641798697962916,0.7005829251106697,0.6763715271038193,0.25294036700515465,0.24188261933066146
SA1,under_3_5,618,0.6766476139345146,0.6359223300970874,0.04072528383742713,0.6549360368183823,0.6386171075235932,0.22840781816607897,0.2235048408068097
SA1,under_4_5,618,0.8239584757260576,0.8074433656957929,0.016515110030264735,0.49281066306561805,0.478102509840158,0.15298956992898538,0.15121060453414023
SP1,over_2_5,828,0.4610561613205243,0.4855072463768116,-0.02445108505628729,0.6922702796119533,0.6771953297441129,0.24783197553091008,0.2421007598938254
SP1,under_3_5,828,0.7356913990506648,0.7427536231884058,-0.007062224137740936,0.5598902196452691,0.5504668246907508,0.18562392586795712,0.18289149054563322
SP1,under_4_5,828,0.8649206944227129,0.856280193236715,0.008640501185997906,0.4071817429682407,0.3969561720071163,0.12003032368382908,0.11875454907841113
