bucket,mean_pred,mean_obs,count,calibration_gap
0.0-0.1,,,0,
0.1-0.2,,,0,
0.2-0.3,,,0,
0.3-0.4,0.36282704074477945,1.0,1,-0.6371729592552206
0.4-0.5,0.4753644317097782,0.5652173913043478,23,-0.08985295959456957
0.5-0.6,0.5659051549343314,0.6770428015564203,257,-0.11113764662208891
0.6-0.7,0.6607238719046711,0.7341040462427746,1557,-0.07338017433810351
0.7-0.8,0.7527465642976773,0.7724158474828716,3357,-0.01966928318519434
0.8-0.9,0.8477008221644066,0.8228149559418909,4199,0.02488586622251565
0.9-1.0,0.9143609432040456,0.8705357142857143,448,0.043825228918331294
